id,sportsbook,event_id,sport,league,home_team,away_team,market_type,selection,selection_type,odds_american,odds_decimal,odds_probability,line,event_start_time,is_live,timestamp
26700768503480,fanduel,mlb__mlbfutures_2026-10-30_b3,baseball,mlb,MLB Futures,,conference_winner,Chicago Cubs vs. San Diego Padres,other,15000,151,0.0066,,2026-10-31T00:00Z,False,2026-07-13T01:45:58.346411002Z
267242525545368,fanduel,mlb__mlbfutures_2026-10-30_b3,baseball,mlb,MLB Futures,,conference_winner,Los Angeles Dodgers or San Diego Padres,other,-120,1.833,0.5455,,2026-10-31T00:00Z,False,2026-07-13T01:45:58.346411002Z
267246748042594,fanduel,mlb__mlbfutures_2026-10-30_b3,baseball,mlb,MLB Futures,,conference_winner,Chicago White Sox to beat Minnesota Twins,other,40000,401,0.0025,,2026-10-31T00:00Z,False,2026-07-13T01:45:58.346411002Z
267529025848688,fanduel,mlb__mlbfutures_2026-10-30_b3,baseball,mlb,MLB Futures,,conference_winner,Seattle Mariners to beat Baltimore Orioles,other,10000,101,0.0099,,2026-10-31T00:00Z,False,2026-07-13T01:45:58.346411002Z
267934120700217,fanduel,mlb__mlbfutures_2026-10-30_b3,baseball,mlb,MLB Futures,,conference_winner,Detroit Tigers or New York Yankees,other,180,2.8,0.3571,,2026-10-31T00:00Z,False,2026-07-13T01:45:58.346411002Z
268252082730360,fanduel,mlb__mlbfutures_2026-10-30_b3,baseball,mlb,MLB Futures,,conference_winner,Atlanta Braves or New York Mets,other,600,7,0.1429,,2026-10-31T00:00Z,False,2026-07-13T01:45:58.346411002Z
269240902146028,fanduel,mlb__mlbfutures_2026-10-30_b3,baseball,mlb,MLB Futures,,conference_winner,Minnesota Twins to beat Texas Rangers,other,50000,501,0.002,,2026-10-31T00:00Z,False,2026-07-13T01:45:58.346411002Z
269367890826022,fanduel,mlb__mlbfutures_2026-10-30_b3,baseball,mlb,MLB Futures,,conference_winner,Cincinnati Reds or Colorado Rockies,other,10000,101,0.0099,,2026-10-31T00:00Z,False,2026-07-13T01:45:58.346411002Z
269699189890546,fanduel,mlb__mlbfutures_2026-10-30_b3,baseball,mlb,MLB Futures,,conference_winner,Tampa Bay Rays to beat Detroit Tigers,other,8000,81,0.0123,,2026-10-31T00:00Z,False,2026-07-13T01:45:58.346411002Z
269941111495493,fanduel,mlb__mlbfutures_2026-10-30_b3,baseball,mlb,MLB Futures,,conference_winner,Minnesota Twins vs. Toronto Blue Jays,other,22500,226,0.0044,,2026-10-31T00:00Z,False,2026-07-13T01:45:58.346411002Z
270353136204943,fanduel,mlb__mlbfutures_2026-10-30_b3,baseball,mlb,MLB Futures,,conference_winner,Chicago Cubs or Miami Marlins,other,1000,11,0.0909,,2026-10-31T00:00Z,False,2026-07-13T01:45:58.346411002Z
270403314854601,fanduel,mlb__mlbfutures_2026-10-30_b3,baseball,mlb,MLB Futures,,conference_winner,Houston Astros vs. Tampa Bay Rays,other,4000,41,0.0244,,2026-10-31T00:00Z,False,2026-07-13T01:45:58.346411002Z
27066553701318,fanduel,mlb__mlbfutures_2026-10-30_b3,baseball,mlb,MLB Futures,,conference_winner,San Diego Padres to beat Atlanta Braves,other,20000,201,0.005,,2026-10-31T00:00Z,False,2026-07-13T01:45:58.346411002Z
270811844901061,fanduel,mlb__mlbfutures_2026-10-30_b3,baseball,mlb,MLB Futures,,conference_winner,Colorado Rockies or Pittsburgh Pirates,other,4000,41,0.0244,,2026-10-31T00:00Z,False,2026-07-13T01:45:58.346411002Z
270902446873800,fanduel,mlb__mlbfutures_2026-10-30_b3,baseball,mlb,MLB Futures,,conference_winner,Seattle Mariners or Toronto Blue Jays,other,370,4.7,0.2128,,2026-10-31T00:00Z,False,2026-07-13T01:45:58.346411002Z
271472453205706,fanduel,mlb__mlbfutures_2026-10-30_b3,baseball,mlb,MLB Futures,,conference_winner,Cincinnati Reds or Washington Nationals,other,10000,101,0.0099,,2026-10-31T00:00Z,False,2026-07-13T01:45:58.346411002Z
271489666144747,fanduel,mlb__mlbfutures_2026-10-30_b3,baseball,mlb,MLB Futures,,conference_winner,Los Angeles Dodgers vs. Pittsburgh Pirates,other,3500,36,0.0278,,2026-10-31T00:00Z,False,2026-07-13T01:45:58.346411002Z
271512586816396,fanduel,mlb__mlbfutures_2026-10-30_b3,baseball,mlb,MLB Futures,,conference_winner,Cleveland Guardians vs. New York Yankees,other,1000,11,0.0909,,2026-10-31T00:00Z,False,2026-07-13T01:45:58.346411002Z
2730496416235,fanduel,mlb__mlbfutures_2026-10-30_b3,baseball,mlb,MLB Futures,,conference_winner,Seattle Mariners to beat New York Yankees,other,1600,17,0.0588,,2026-10-31T00:00Z,False,2026-07-13T01:45:58.346411002Z
274280764557151,fanduel,mlb__mlbfutures_2026-10-30_b3,baseball,mlb,MLB Futures,,conference_winner,Houston Astros vs. Minnesota Twins,other,35000,351,0.0028,,2026-10-31T00:00Z,False,2026-07-13T01:45:58.346411002Z
27487494334368,fanduel,mlb__mlbfutures_2026-10-30_b3,baseball,mlb,MLB Futures,,conference_winner,Houston Astros or Minnesota Twins,other,1500,16,0.0625,,2026-10-31T00:00Z,False,2026-07-13T01:45:58.346411002Z
275098751305599,fanduel,mlb__mlbfutures_2026-10-30_b3,baseball,mlb,MLB Futures,,conference_winner,Kansas City Royals or Seattle Mariners,other,470,5.7,0.1754,,2026-10-31T00:00Z,False,2026-07-13T01:45:58.346411002Z
275255188295349,fanduel,mlb__mlbfutures_2026-10-30_b3,baseball,mlb,MLB Futures,,conference_winner,Detroit Tigers to beat Chicago White Sox,other,25000,251,0.004,,2026-10-31T00:00Z,False,2026-07-13T01:45:58.346411002Z
275402003042328,fanduel,mlb__mlbfutures_2026-10-30_b3,baseball,mlb,MLB Futures,,conference_winner,Minnesota Twins or Seattle Mariners,other,410,5.1,0.1961,,2026-10-31T00:00Z,False,2026-07-13T01:45:58.346411002Z
275413789869863,fanduel,mlb__mlbfutures_2026-10-30_b3,baseball,mlb,MLB Futures,,conference_winner,Seattle Mariners to beat Boston Red Sox,other,6500,66,0.0152,,2026-10-31T00:00Z,False,2026-07-13T01:45:58.346411002Z
276029428551558,fanduel,mlb__mlbfutures_2026-10-30_b3,baseball,mlb,MLB Futures,,conference_winner,Milwaukee Brewers to beat Los Angeles Dodgers,other,1000,11,0.0909,,2026-10-31T00:00Z,False,2026-07-13T01:45:58.346411002Z
276126159092546,fanduel,mlb__mlbfutures_2026-10-30_b3,baseball,mlb,MLB Futures,,conference_winner,Chicago White Sox vs. New York Yankees,other,1500,16,0.0625,,2026-10-31T00:00Z,False,2026-07-13T01:45:58.346411002Z
276874292485008,fanduel,mlb__mlbfutures_2026-10-30_b3,baseball,mlb,MLB Futures,,conference_winner,Los Angeles Angels or Texas Rangers,other,800,9,0.1111,,2026-10-31T00:00Z,False,2026-07-13T01:45:58.346411002Z
277547775845467,fanduel,mlb__mlbfutures_2026-10-30_b3,baseball,mlb,MLB Futures,,conference_winner,Miami Marlins to beat Chicago Cubs,other,50000,501,0.002,,2026-10-31T00:00Z,False,2026-07-13T01:45:58.346411002Z
277611772564479,fanduel,mlb__mlbfutures_2026-10-30_b3,baseball,mlb,MLB Futures,,conference_winner,Detroit Tigers to beat Texas Rangers,other,17500,176,0.0057,,2026-10-31T00:00Z,False,2026-07-13T01:45:58.346411002Z
278566322193136,fanduel,mlb__mlbfutures_2026-10-30_b3,baseball,mlb,MLB Futures,,conference_winner,Chicago White Sox or Seattle Mariners,other,320,4.2,0.2381,,2026-10-31T00:00Z,False,2026-07-13T01:45:58.346411002Z
278617902048004,fanduel,mlb__mlbfutures_2026-10-30_b3,baseball,mlb,MLB Futures,,conference_winner,Tampa Bay Rays or Texas Rangers,other,300,4,0.25,,2026-10-31T00:00Z,False,2026-07-13T01:45:58.346411002Z
280108683744013,fanduel,mlb__mlbfutures_2026-10-30_b3,baseball,mlb,MLB Futures,,conference_winner,Chicago Cubs or San Francisco Giants,other,1200,13,0.0769,,2026-10-31T00:00Z,False,2026-07-13T01:45:58.346411002Z
280522530351939,fanduel,mlb__mlbfutures_2026-10-30_b3,baseball,mlb,MLB Futures,,conference_winner,Kansas City Royals or Tampa Bay Rays,other,550,6.5,0.1538,,2026-10-31T00:00Z,False,2026-07-13T01:45:58.346411002Z
280566591253413,fanduel,mlb__mlbfutures_2026-10-30_b3,baseball,mlb,MLB Futures,,conference_winner,Houston Astros to beat Minnesota Twins,other,50000,501,0.002,,2026-10-31T00:00Z,False,2026-07-13T01:45:58.346411002Z
28524771690144,fanduel,mlb__mlbfutures_2026-10-30_b3,baseball,mlb,MLB Futures,,conference_winner,Milwaukee Brewers vs. Philadelphia Phillies,other,2000,21,0.0476,,2026-10-31T00:00Z,False,2026-07-13T01:45:58.346411002Z
29714872407868,fanduel,mlb__mlbfutures_2026-10-30_b3,baseball,mlb,MLB Futures,,conference_winner,Cleveland Guardians or Toronto Blue Jays,other,700,8,0.125,,2026-10-31T00:00Z,False,2026-07-13T01:45:58.346411002Z
29740049690386,fanduel,mlb__mlbfutures_2026-10-30_b3,baseball,mlb,MLB Futures,,conference_winner,Pittsburgh Pirates or Washington Nationals,other,3500,36,0.0278,,2026-10-31T00:00Z,False,2026-07-13T01:45:58.346411002Z
31004954569054,fanduel,mlb__mlbfutures_2026-10-30_b3,baseball,mlb,MLB Futures,,conference_winner,Athletics or New York Yankees,other,210,3.1,0.3226,,2026-10-31T00:00Z,False,2026-07-13T01:45:58.346411002Z
31102292150153,fanduel,mlb__mlbfutures_2026-10-30_b3,baseball,mlb,MLB Futures,,conference_winner,Detroit Tigers to beat New York Yankees,other,5000,51,0.0196,,2026-10-31T00:00Z,False,2026-07-13T01:45:58.346411002Z
31235524863277,fanduel,mlb__mlbfutures_2026-10-30_b3,baseball,mlb,MLB Futures,,conference_winner,Kansas City Royals or Los Angeles Angels,other,10000,101,0.0099,,2026-10-31T00:00Z,False,2026-07-13T01:45:58.346411002Z
3223964322256,fanduel,mlb__mlbfutures_2026-10-30_b3,baseball,mlb,MLB Futures,,conference_winner,Cleveland Guardians vs. Tampa Bay Rays,other,1700,18,0.0556,,2026-10-31T00:00Z,False,2026-07-13T01:45:58.346411002Z
32581512095334,fanduel,mlb__mlbfutures_2026-10-30_b3,baseball,mlb,MLB Futures,,conference_winner,San Diego Padres or Washington Nationals,other,4000,41,0.0244,,2026-10-31T00:00Z,False,2026-07-13T01:45:58.346411002Z
32720005218710,fanduel,mlb__mlbfutures_2026-10-30_b3,baseball,mlb,MLB Futures,,conference_winner,Boston Red Sox vs. New York Yankees,other,4000,41,0.0244,,2026-10-31T00:00Z,False,2026-07-13T01:45:58.346411002Z
3303843865522,fanduel,mlb__mlbfutures_2026-10-30_b3,baseball,mlb,MLB Futures,,conference_winner,Detroit Tigers vs. Tampa Bay Rays,other,4000,41,0.0244,,2026-10-31T00:00Z,False,2026-07-13T01:45:58.346411002Z
33263997984377,fanduel,mlb__mlbfutures_2026-10-30_b3,baseball,mlb,MLB Futures,,conference_winner,Chicago White Sox to beat Texas Rangers,other,15000,151,0.0066,,2026-10-31T00:00Z,False,2026-07-13T01:45:58.346411002Z
33945797599974,fanduel,mlb__mlbfutures_2026-10-30_b3,baseball,mlb,MLB Futures,,conference_winner,Boston Red Sox or Seattle Mariners,other,330,4.3,0.2326,,2026-10-31T00:00Z,False,2026-07-13T01:45:58.346411002Z
34288250818510,fanduel,mlb__mlbfutures_2026-10-30_b3,baseball,mlb,MLB Futures,,conference_winner,New York Yankees to beat Houston Astros,other,3500,36,0.0278,,2026-10-31T00:00Z,False,2026-07-13T01:45:58.346411002Z
34367729944929,fanduel,mlb__mlbfutures_2026-10-30_b3,baseball,mlb,MLB Futures,,conference_winner,Atlanta Braves,other,600,7,0.1429,,2026-10-31T00:00Z,False,2026-07-13T01:45:58.346411002Z
34919142166405,fanduel,mlb__mlbfutures_2026-10-30_b3,baseball,mlb,MLB Futures,,conference_winner,Cleveland Guardians vs. Toronto Blue Jays,other,8000,81,0.0123,,2026-10-31T00:00Z,False,2026-07-13T01:45:58.346411002Z
3507455867754,fanduel,mlb__mlbfutures_2026-10-30_b3,baseball,mlb,MLB Futures,,conference_winner,New York Yankees to beat Texas Rangers,other,1600,17,0.0588,,2026-10-31T00:00Z,False,2026-07-13T01:45:58.346411002Z
35712174752046,fanduel,mlb__mlbfutures_2026-10-30_b3,baseball,mlb,MLB Futures,,conference_winner,Cleveland Guardians or Houston Astros,other,700,8,0.125,,2026-10-31T00:00Z,False,2026-07-13T01:45:58.346411002Z
35853726915532,fanduel,mlb__mlbfutures_2026-10-30_b3,baseball,mlb,MLB Futures,,conference_winner,Minnesota Twins,other,4000,41,0.0244,,2026-10-31T00:00Z,False,2026-07-13T01:45:58.346411002Z
35967924890957,fanduel,mlb__mlbfutures_2026-10-30_b3,baseball,mlb,MLB Futures,,conference_winner,Philadelphia Phillies to beat St. Louis Cardinals,other,20000,201,0.005,,2026-10-31T00:00Z,False,2026-07-13T01:45:58.346411002Z
37850544690451,fanduel,mlb__mlbfutures_2026-10-30_b3,baseball,mlb,MLB Futures,,conference_winner,Los Angeles Dodgers to beat Arizona Diamondbacks,other,7500,76,0.0132,,2026-10-31T00:00Z,False,2026-07-13T01:45:58.346411002Z
38659410934486,fanduel,mlb__mlbfutures_2026-10-30_b3,baseball,mlb,MLB Futures,,conference_winner,Boston Red Sox or Detroit Tigers,other,850,9.5,0.1053,,2026-10-31T00:00Z,False,2026-07-13T01:45:58.346411002Z
39116578175996,fanduel,mlb__mlbfutures_2026-10-30_b3,baseball,mlb,MLB Futures,,conference_winner,St. Louis Cardinals to beat Philadelphia Phillies,other,30000,301,0.0033,,2026-10-31T00:00Z,False,2026-07-13T01:45:58.346411002Z
39714931194886,fanduel,mlb__mlbfutures_2026-10-30_b3,baseball,mlb,MLB Futures,,conference_winner,Cleveland Guardians or Seattle Mariners,other,290,3.9,0.2564,,2026-10-31T00:00Z,False,2026-07-13T01:45:58.346411002Z
39764026308141,fanduel,mlb__mlbfutures_2026-10-30_b3,baseball,mlb,MLB Futures,,conference_winner,Houston Astros to beat Baltimore Orioles,other,40000,401,0.0025,,2026-10-31T00:00Z,False,2026-07-13T01:45:58.346411002Z
39991764385972,fanduel,mlb__mlbfutures_2026-10-30_b3,baseball,mlb,MLB Futures,,conference_winner,Los Angeles Dodgers to beat Miami Marlins,other,5000,51,0.0196,,2026-10-31T00:00Z,False,2026-07-13T01:45:58.346411002Z
40072350952252,fanduel,mlb__mlbfutures_2026-10-30_b3,baseball,mlb,MLB Futures,,conference_winner,Texas Rangers to beat Houston Astros,other,20000,201,0.005,,2026-10-31T00:00Z,False,2026-07-13T01:45:58.346411002Z
40734187370092,fanduel,mlb__mlbfutures_2026-10-30_b3,baseball,mlb,MLB Futures,,conference_winner,Detroit Tigers vs. Texas Rangers,other,10000,101,0.0099,,2026-10-31T00:00Z,False,2026-07-13T01:45:58.346411002Z
40838944627862,fanduel,mlb__mlbfutures_2026-10-30_b3,baseball,mlb,MLB Futures,,conference_winner,Boston Red Sox or New York Yankees,other,170,2.7,0.3704,,2026-10-31T00:00Z,False,2026-07-13T01:45:58.346411002Z
41183172610967,fanduel,mlb__mlbfutures_2026-10-30_b3,baseball,mlb,MLB Futures,,conference_winner,Chicago Cubs or Philadelphia Phillies,other,390,4.9,0.2041,,2026-10-31T00:00Z,False,2026-07-13T01:45:58.346411002Z
41211495614137,fanduel,mlb__mlbfutures_2026-10-30_b3,baseball,mlb,MLB Futures,,conference_winner,Chicago Cubs to beat Philadelphia Phillies,other,6000,61,0.0164,,2026-10-31T00:00Z,False,2026-07-13T01:45:58.346411002Z
41449508097195,fanduel,mlb__mlbfutures_2026-10-30_b3,baseball,mlb,MLB Futures,,conference_winner,Colorado Rockies or San Diego Padres,other,4500,46,0.0217,,2026-10-31T00:00Z,False,2026-07-13T01:45:58.346411002Z
41995282601222,fanduel,mlb__mlbfutures_2026-10-30_b3,baseball,mlb,MLB Futures,,conference_winner,St. Louis Cardinals to beat Atlanta Braves,other,30000,301,0.0033,,2026-10-31T00:00Z,False,2026-07-13T01:45:58.346411002Z
42074748450308,fanduel,mlb__mlbfutures_2026-10-30_b3,baseball,mlb,MLB Futures,,conference_winner,Atlanta Braves vs. Miami Marlins,other,10000,101,0.0099,,2026-10-31T00:00Z,False,2026-07-13T01:45:58.346411002Z
44825861968968,fanduel,mlb__mlbfutures_2026-10-30_b3,baseball,mlb,MLB Futures,,conference_winner,Los Angeles Dodgers vs. Milwaukee Brewers,other,270,3.7,0.2703,,2026-10-31T00:00Z,False,2026-07-13T01:45:58.346411002Z
45008257432417,fanduel,mlb__mlbfutures_2026-10-30_b3,baseball,mlb,MLB Futures,,conference_winner,New York Yankees to beat Chicago White Sox,other,2200,23,0.0435,,2026-10-31T00:00Z,False,2026-07-13T01:45:58.346411002Z
45151771003896,fanduel,mlb__mlbfutures_2026-10-30_b3,baseball,mlb,MLB Futures,,conference_winner,Houston Astros or Texas Rangers,other,550,6.5,0.1538,,2026-10-31T00:00Z,False,2026-07-13T01:45:58.346411002Z
45624200938022,fanduel,mlb__mlbfutures_2026-10-30_b3,baseball,mlb,MLB Futures,,conference_winner,Boston Red Sox vs. Houston Astros,other,10000,101,0.0099,,2026-10-31T00:00Z,False,2026-07-13T01:45:58.346411002Z
45666555946112,fanduel,mlb__mlbfutures_2026-10-30_b3,baseball,mlb,MLB Futures,,conference_winner,Boston Red Sox vs. Detroit Tigers,other,12500,126,0.0079,,2026-10-31T00:00Z,False,2026-07-13T01:45:58.346411002Z
47136639613840,fanduel,mlb__mlbfutures_2026-10-30_b3,baseball,mlb,MLB Futures,,conference_winner,Seattle Mariners or Texas Rangers,other,260,3.6,0.2778,,2026-10-31T00:00Z,False,2026-07-13T01:45:58.346411002Z
47248615296895,fanduel,mlb__mlbfutures_2026-10-30_b3,baseball,mlb,MLB Futures,,conference_winner,Atlanta Braves to beat Pittsburgh Pirates,other,17500,176,0.0057,,2026-10-31T00:00Z,False,2026-07-13T01:45:58.346411002Z
47871883330887,fanduel,mlb__mlbfutures_2026-10-30_b3,baseball,mlb,MLB Futures,,conference_winner,New York Yankees to beat Seattle Mariners,other,1200,13,0.0769,,2026-10-31T00:00Z,False,2026-07-13T01:45:58.346411002Z
49157424414860,fanduel,mlb__mlbfutures_2026-10-30_b3,baseball,mlb,MLB Futures,,conference_winner,Los Angeles Dodgers or Milwaukee Brewers,other,-210,1.476,0.6774,,2026-10-31T00:00Z,False,2026-07-13T01:45:58.346411002Z
49665656514077,fanduel,mlb__mlbfutures_2026-10-30_b3,baseball,mlb,MLB Futures,,conference_winner,New York Yankees or Seattle Mariners,other,105,2.05,0.4878,,2026-10-31T00:00Z,False,2026-07-13T01:45:58.346411002Z
50804689830009,fanduel,mlb__mlbfutures_2026-10-30_b3,baseball,mlb,MLB Futures,,conference_winner,New York Yankees,other,210,3.1,0.3226,,2026-10-31T00:00Z,False,2026-07-13T01:45:58.346411002Z
5169189790534,fanduel,mlb__mlbfutures_2026-10-30_b3,baseball,mlb,MLB Futures,,conference_winner,San Francisco Giants,other,35000,351,0.0028,,2026-10-31T00:00Z,False,2026-07-13T01:45:58.346411002Z
52679654501237,fanduel,mlb__mlbfutures_2026-10-30_b3,baseball,mlb,MLB Futures,,conference_winner,Cleveland Guardians to beat Toronto Blue Jays,other,20000,201,0.005,,2026-10-31T00:00Z,False,2026-07-13T01:45:58.346411002Z
52754802919608,fanduel,mlb__mlbfutures_2026-10-30_b3,baseball,mlb,MLB Futures,,conference_winner,Chicago White Sox to beat Seattle Mariners,other,10000,101,0.0099,,2026-10-31T00:00Z,False,2026-07-13T01:45:58.346411002Z
52870785879934,fanduel,mlb__mlbfutures_2026-10-30_b3,baseball,mlb,MLB Futures,,conference_winner,Arizona Diamondbacks to beat Los Angeles Dodgers,other,22500,226,0.0044,,2026-10-31T00:00Z,False,2026-07-13T01:45:58.346411002Z
53190719567388,fanduel,mlb__mlbfutures_2026-10-30_b3,baseball,mlb,MLB Futures,,conference_winner,Houston Astros or Toronto Blue Jays,other,1100,12,0.0833,,2026-10-31T00:00Z,False,2026-07-13T01:45:58.346411002Z
53304162650816,fanduel,mlb__mlbfutures_2026-10-30_b3,baseball,mlb,MLB Futures,,conference_winner,Colorado Rockies or New York Mets,other,10000,101,0.0099,,2026-10-31T00:00Z,False,2026-07-13T01:45:58.346411002Z
53650990553837,fanduel,mlb__mlbfutures_2026-10-30_b3,baseball,mlb,MLB Futures,,conference_winner,Los Angeles Dodgers vs. Philadelphia Phillies,other,550,6.5,0.1538,,2026-10-31T00:00Z,False,2026-07-13T01:45:58.346411002Z
53656703492642,fanduel,mlb__mlbfutures_2026-10-30_b3,baseball,mlb,MLB Futures,,conference_winner,Baltimore Orioles vs. Toronto Blue Jays,other,30000,301,0.0033,,2026-10-31T00:00Z,False,2026-07-13T01:45:58.346411002Z
53803656106349,fanduel,mlb__mlbfutures_2026-10-30_b3,baseball,mlb,MLB Futures,,conference_winner,Baltimore Orioles to beat Seattle Mariners,other,12500,126,0.0079,,2026-10-31T00:00Z,False,2026-07-13T01:45:58.346411002Z
53930102283127,fanduel,mlb__mlbfutures_2026-10-30_b3,baseball,mlb,MLB Futures,,conference_winner,New York Mets,other,35000,351,0.0028,,2026-10-31T00:00Z,False,2026-07-13T01:45:58.346411002Z
54718734899257,fanduel,mlb__mlbfutures_2026-10-30_b3,baseball,mlb,MLB Futures,,conference_winner,Chicago Cubs or New York Mets,other,1200,13,0.0769,,2026-10-31T00:00Z,False,2026-07-13T01:45:58.346411002Z
54872953236928,fanduel,mlb__mlbfutures_2026-10-30_b3,baseball,mlb,MLB Futures,,conference_winner,Miami Marlins vs. San Diego Padres,other,50000,501,0.002,,2026-10-31T00:00Z,False,2026-07-13T01:45:58.346411002Z
55018822920604,fanduel,mlb__mlbfutures_2026-10-30_b3,baseball,mlb,MLB Futures,,conference_winner,Miami Marlins vs. Philadelphia Phillies,other,10000,101,0.0099,,2026-10-31T00:00Z,False,2026-07-13T01:45:58.346411002Z
55070228980219,fanduel,mlb__mlbfutures_2026-10-30_b3,baseball,mlb,MLB Futures,,conference_winner,Milwaukee Brewers vs. St. Louis Cardinals,other,10000,101,0.0099,,2026-10-31T00:00Z,False,2026-07-13T01:45:58.346411002Z
55989999410409,fanduel,mlb__mlbfutures_2026-10-30_b3,baseball,mlb,MLB Futures,,conference_winner,Arizona Diamondbacks to beat Philadelphia Phillies,other,25000,251,0.004,,2026-10-31T00:00Z,False,2026-07-13T01:45:58.346411002Z
57451540171740,fanduel,mlb__mlbfutures_2026-10-30_b3,baseball,mlb,MLB Futures,,conference_winner,Colorado Rockies or Philadelphia Phillies,other,650,7.5,0.1333,,2026-10-31T00:00Z,False,2026-07-13T01:45:58.346411002Z
